0.0,193.0
1.0,243.0
2.0,244.0
3.0,256.0
4.0,258.0
5.0,249.0
6.0,266.0
7.0,277.0
8.0,291.0
9.0,305.0
10.0,302.0
11.0,298.0
12.0,296.0
13.0,297.0
14.0,309.0
15.0,307.0
16.0,300.0
17.0,311.0
18.0,316.0
19.0,323.0
20.0,338.0
21.0,329.0
22.0,316.0
23.0,320.0
24.0,313.0
25.0,338.0
26.0,329.0
27.0,352.0
28.0,339.0
29.0,372.0
30.0,413.0
31.0,415.0
32.0,380.0
33.0,361.0
34.0,339.0
35.0,335.0
36.0,345.0
37.0,359.0
38.0,344.0
39.0,375.0
40.0,349.0
41.0,352.0
42.0,333.0
43.0,347.0
44.0,391.0
45.0,345.0
46.0,372.0
47.0,375.0
48.0,364.0
49.0,380.0
50.0,375.0
51.0,386.0
52.0,383.0
53.0,391.0
54.0,368.0
55.0,387.0
56.0,391.0
57.0,372.0
58.0,401.0
59.0,381.0
60.0,393.0
61.0,389.0
62.0,396.0
63.0,413.0
64.0,418.0
65.0,423.0
66.0,428.0
67.0,445.0
68.0,446.0
69.0,455.0
70.0,471.0
71.0,436.0
72.0,425.0
73.0,418.0
74.0,446.0
75.0,448.0
76.0,447.0
77.0,454.0
78.0,479.0
79.0,450.0
80.0,482.0
81.0,480.0
82.0,483.0
83.0,508.0
84.0,589.0
85.0,705.0
86.0,1124.0
87.0,1757.0
88.0,2165.0
89.0,1616.0
90.0,815.0
91.0,523.0
92.0,474.0
93.0,493.0
94.0,458.0
95.0,476.0
96.0,465.0
97.0,493.0
98.0,463.0
99.0,468.0
100.0,478.0
101.0,463.0
102.0,493.0
103.0,471.0
104.0,492.0
105.0,460.0
106.0,479.0
107.0,475.0
108.0,468.0
109.0,499.0
110.0,473.0
111.0,466.0
112.0,488.0
113.0,492.0
114.0,500.0
115.0,496.0
116.0,491.0
117.0,507.0
118.0,516.0
119.0,478.0
120.0,512.0
121.0,507.0
122.0,514.0
123.0,519.0
124.0,482.0
125.0,473.0
126.0,492.0
127.0,490.0
128.0,515.0
129.0,509.0
130.0,521.0
131.0,516.0
132.0,506.0
133.0,529.0
134.0,525.0
135.0,508.0
136.0,526.0
137.0,510.0
138.0,533.0
139.0,537.0
140.0,560.0
141.0,546.0
142.0,554.0
143.0,528.0
144.0,533.0
145.0,543.0
146.0,556.0
147.0,550.0
148.0,537.0
149.0,550.0
150.0,559.0
151.0,546.0
152.0,541.0
153.0,547.0
154.0,581.0
155.0,555.0
156.0,565.0
157.0,607.0
158.0,613.0
159.0,581.0
160.0,620.0
161.0,690.0
162.0,728.0
163.0,770.0
164.0,907.0
165.0,1150.0
166.0,1282.0
167.0,1230.0
168.0,1169.0
169.0,1745.0
170.0,3386.0
171.0,6135.0
172.0,7760.0
173.0,5243.0
174.0,1800.0
175.0,792.0
176.0,642.0
177.0,616.0
178.0,608.0
179.0,619.0
180.0,616.0
181.0,578.0
182.0,590.0
183.0,594.0
184.0,612.0
185.0,584.0
186.0,578.0
187.0,623.0
188.0,590.0
189.0,580.0
190.0,605.0
191.0,610.0
192.0,594.0
193.0,605.0
194.0,562.0
195.0,620.0
196.0,586.0
197.0,598.0
198.0,642.0
199.0,607.0
200.0,598.0
201.0,602.0
202.0,623.0
203.0,594.0
204.0,618.0
205.0,626.0
206.0,636.0
207.0,666.0
208.0,663.0
209.0,641.0
210.0,622.0
211.0,617.0
212.0,618.0
213.0,616.0
214.0,617.0
215.0,609.0
216.0,607.0
217.0,604.0
218.0,609.0
219.0,612.0
220.0,610.0
221.0,624.0
222.0,640.0
223.0,627.0
224.0,630.0
225.0,616.0
226.0,655.0
227.0,643.0
228.0,613.0
229.0,640.0
230.0,605.0
231.0,622.0
232.0,647.0
233.0,624.0
234.0,628.0
235.0,648.0
236.0,636.0
237.0,648.0
238.0,624.0
239.0,656.0
240.0,610.0
241.0,621.0
242.0,654.0
243.0,624.0
244.0,656.0
245.0,634.0
246.0,659.0
247.0,649.0
248.0,649.0
249.0,688.0
250.0,647.0
251.0,673.0
252.0,656.0
253.0,659.0
254.0,655.0
255.0,667.0
256.0,665.0
257.0,663.0
258.0,669.0
259.0,662.0
260.0,676.0
261.0,692.0
262.0,663.0
263.0,671.0
264.0,672.0
265.0,680.0
266.0,699.0
267.0,672.0
268.0,689.0
269.0,681.0
270.0,675.0
271.0,671.0
272.0,671.0
273.0,713.0
274.0,694.0
275.0,687.0
276.0,748.0
277.0,773.0
278.0,798.0
279.0,750.0
280.0,740.0
281.0,720.0
282.0,687.0
283.0,685.0
284.0,677.0
285.0,717.0
286.0,684.0
287.0,694.0
