0.0,87.0
1.0,111.0
2.0,101.0
3.0,132.0
4.0,163.0
5.0,153.0
6.0,137.0
7.0,117.0
8.0,112.0
9.0,113.0
10.0,143.0
11.0,150.0
12.0,139.0
13.0,162.0
14.0,161.0
15.0,135.0
16.0,116.0
17.0,96.0
18.0,107.0
19.0,112.0
20.0,130.0
21.0,149.0
22.0,158.0
23.0,170.0
24.0,176.0
25.0,150.0
26.0,138.0
27.0,133.0
28.0,159.0
29.0,184.0
30.0,178.0
31.0,137.0
32.0,137.0
33.0,191.0
34.0,224.0
35.0,222.0
36.0,175.0
37.0,168.0
38.0,184.0
39.0,194.0
40.0,197.0
41.0,201.0
42.0,182.0
43.0,183.0
44.0,181.0
45.0,121.0
46.0,126.0
47.0,168.0
48.0,168.0
49.0,142.0
50.0,144.0
51.0,172.0
52.0,161.0
53.0,157.0
54.0,149.0
55.0,181.0
56.0,193.0
57.0,198.0
58.0,214.0
59.0,208.0
60.0,189.0
61.0,203.0
62.0,244.0
63.0,311.0
64.0,284.0
65.0,230.0
66.0,231.0
67.0,286.0
68.0,281.0
69.0,250.0
70.0,205.0
71.0,214.0
72.0,235.0
73.0,290.0
74.0,307.0
75.0,240.0
76.0,205.0
77.0,197.0
78.0,181.0
79.0,187.0
80.0,207.0
81.0,255.0
82.0,319.0
83.0,321.0
84.0,234.0
85.0,264.0
86.0,269.0
87.0,218.0
88.0,219.0
89.0,261.0
90.0,299.0
91.0,277.0
92.0,281.0
93.0,282.0
94.0,297.0
95.0,319.0
96.0,362.0
97.0,392.0
98.0,363.0
99.0,276.0
100.0,273.0
101.0,326.0
102.0,305.0
103.0,280.0
104.0,242.0
105.0,234.0
106.0,262.0
107.0,276.0
108.0,298.0
109.0,329.0
110.0,325.0
111.0,268.0
112.0,194.0
113.0,216.0
114.0,259.0
115.0,298.0
116.0,304.0
117.0,279.0
118.0,257.0
119.0,277.0
120.0,348.0
121.0,466.0
122.0,434.0
123.0,313.0
124.0,262.0
125.0,286.0
126.0,423.0
127.0,579.0
128.0,551.0
129.0,409.0
130.0,377.0
131.0,477.0
132.0,540.0
133.0,529.0
134.0,396.0
135.0,293.0
136.0,289.0
137.0,293.0
138.0,247.0
139.0,301.0
140.0,341.0
141.0,387.0
142.0,417.0
143.0,384.0
144.0,430.0
145.0,865.0
146.0,2071.0
147.0,2045.0
148.0,980.0
149.0,1173.0
150.0,3780.0
151.0,4881.0
152.0,2218.0
153.0,610.0
154.0,430.0
155.0,420.0
156.0,422.0
157.0,395.0
158.0,414.0
159.0,368.0
160.0,400.0
161.0,403.0
162.0,459.0
163.0,585.0
164.0,699.0
165.0,609.0
166.0,493.0
167.0,435.0
168.0,385.0
169.0,415.0
170.0,471.0
171.0,513.0
172.0,450.0
173.0,358.0
