0.0,58.0
1.0,95.0
2.0,103.0
3.0,113.0
4.0,107.0
5.0,117.0
6.0,134.0
7.0,157.0
8.0,132.0
9.0,139.0
10.0,164.0
11.0,174.0
12.0,195.0
13.0,191.0
14.0,199.0
15.0,183.0
16.0,211.0
17.0,241.0
18.0,233.0
19.0,174.0
20.0,143.0
21.0,132.0
22.0,158.0
23.0,173.0
24.0,195.0
25.0,203.0
26.0,252.0
27.0,224.0
28.0,199.0
29.0,191.0
30.0,167.0
31.0,179.0
32.0,154.0
33.0,153.0
34.0,186.0
35.0,190.0
36.0,212.0
37.0,223.0
38.0,232.0
39.0,243.0
40.0,222.0
41.0,243.0
42.0,236.0
43.0,189.0
44.0,161.0
45.0,167.0
46.0,188.0
47.0,183.0
48.0,187.0
49.0,182.0
50.0,186.0
51.0,178.0
52.0,209.0
53.0,226.0
54.0,277.0
55.0,329.0
56.0,335.0
57.0,281.0
58.0,261.0
59.0,228.0
60.0,224.0
61.0,245.0
62.0,266.0
63.0,232.0
64.0,259.0
65.0,249.0
66.0,263.0
67.0,260.0
68.0,236.0
69.0,232.0
70.0,271.0
71.0,302.0
72.0,277.0
73.0,283.0
74.0,271.0
75.0,234.0
76.0,279.0
77.0,329.0
78.0,303.0
79.0,306.0
80.0,302.0
81.0,301.0
82.0,303.0
83.0,299.0
84.0,354.0
85.0,375.0
86.0,436.0
87.0,461.0
88.0,537.0
89.0,1108.0
90.0,1830.0
91.0,1400.0
92.0,544.0
93.0,344.0
94.0,372.0
95.0,369.0
96.0,407.0
97.0,371.0
98.0,316.0
99.0,310.0
100.0,316.0
101.0,323.0
102.0,368.0
103.0,377.0
104.0,327.0
105.0,290.0
106.0,274.0
107.0,277.0
108.0,306.0
109.0,312.0
110.0,362.0
111.0,439.0
112.0,464.0
113.0,438.0
114.0,432.0
115.0,445.0
116.0,420.0
117.0,421.0
118.0,442.0
119.0,386.0
120.0,319.0
121.0,291.0
122.0,332.0
123.0,358.0
124.0,357.0
125.0,368.0
126.0,419.0
127.0,444.0
128.0,420.0
129.0,374.0
130.0,387.0
131.0,394.0
132.0,414.0
133.0,411.0
134.0,390.0
135.0,395.0
136.0,505.0
137.0,471.0
138.0,455.0
139.0,465.0
140.0,512.0
141.0,419.0
142.0,371.0
143.0,463.0
144.0,460.0
145.0,441.0
146.0,437.0
147.0,439.0
148.0,482.0
149.0,524.0
