# Peak: 451
# X	Y
0	478
1	478
2	478
3	478
4	478
5	478
6	478
7	478
8	478
9	478
10	478
11	478
12	478
13	478
14	478
15	478
16	478
17	477
18	477
19	477
20	478
21	477
22	477
23	477
24	477
25	477
26	477
27	477
28	477
29	477
30	477
31	477
32	477
33	476
34	476
35	476
36	476
37	476
38	476
39	476
40	476
41	476
42	476
43	476
44	476
45	476
46	476
47	476
48	476
49	476
50	476
51	476
52	475
53	475
54	475
55	475
56	475
57	475
58	475
59	475
60	475
61	475
62	475
63	475
64	475
65	475
66	475
67	475
68	475
69	475
70	475
71	474
72	474
73	474
74	474
75	474
76	474
77	474
78	474
79	474
80	474
81	474
82	474
83	474
84	474
85	473
86	474
87	474
88	474
89	473
90	473
91	473
92	473
93	473
94	473
95	473
96	473
97	473
98	473
99	473
100	473
101	473
102	473
103	473
104	472
105	473
106	473
107	473
108	472
109	472
110	472
111	472
112	472
113	472
114	472
115	472
116	472
117	472
118	472
119	472
120	472
121	472
122	471
123	472
124	472
125	471
126	471
127	471
128	471
129	471
130	471
131	471
132	471
133	471
134	471
135	471
136	471
137	471
138	471
139	471
140	471
141	471
142	471
143	470
144	470
145	470
146	470
147	470
148	470
149	470
150	470
151	470
152	470
153	470
154	470
155	470
156	470
157	470
158	470
159	470
160	469
161	469
162	469
163	469
164	469
165	469
166	469
167	469
168	469
169	469
170	469
171	469
172	469
173	469
174	469
175	469
176	469
177	469
178	469
179	468
180	468
181	468
182	468
183	468
184	469
185	468
186	468
187	468
188	468
189	468
190	468
191	468
192	468
193	468
194	467
195	467
196	467
197	467
198	467
199	467
200	467
201	468
202	467
203	467
204	467
205	467
206	467
207	467
208	467
209	467
210	467
211	466
212	467
213	467
214	467
215	466
216	466
217	466
218	467
219	466
220	466
221	466
222	466
223	466
224	466
225	466
226	466
227	466
228	466
229	466
230	466
231	466
232	466
233	466
234	466
235	466
236	465
237	465
238	465
239	465
240	465
241	465
242	465
243	465
244	465
245	465
246	465
247	465
248	465
249	465
250	465
251	464
252	464
253	465
254	465
255	464
256	464
257	464
258	464
259	464
260	464
261	464
262	464
263	464
264	464
265	464
266	464
267	464
268	464
269	464
270	464
271	464
272	463
273	463
274	463
275	463
276	463
277	463
278	463
279	463
280	463
281	463
282	463
283	463
284	463
285	463
286	463
287	463
288	463
289	463
290	463
291	462
292	462
293	462
294	462
295	462
296	462
297	462
298	462
299	462
300	462
301	462
302	462
303	462
304	462
305	462
306	462
307	462
308	462
309	462
310	462
311	461
312	461
313	461
314	461
315	461
316	461
317	461
318	461
319	461
320	461
321	461
322	461
323	461
324	461
325	461
326	461
327	461
328	460
329	460
330	460
331	460
332	460
333	460
334	460
335	460
336	460
337	460
338	460
339	460
340	460
341	460
342	460
343	460
344	460
345	460
346	460
347	460
348	459
349	459
350	459
351	459
352	459
353	459
354	459
355	459
356	459
357	459
358	459
359	459
360	459
361	459
362	459
363	459
364	459
365	459
366	459
367	459
368	458
369	458
370	458
371	458
372	458
373	458
374	458
375	458
376	458
377	458
378	458
379	458
380	458
381	458
382	458
383	458
384	458
385	458
386	458
387	458
388	457
389	457
390	457
391	457
392	457
393	457
394	457
395	457
396	457
397	457
398	457
399	457
400	457
401	457
402	457
403	457
404	457
405	457
406	457
407	456
408	456
409	456
410	456
411	456
412	456
413	456
414	456
415	456
416	456
417	456
418	456
419	456
420	456
421	456
422	456
423	456
424	456
425	456
426	456
427	456
428	455
429	455
430	455
431	455
432	455
433	455
434	455
435	455
436	455
437	455
438	455
439	455
440	455
441	455
442	455
443	455
444	455
445	455
446	454
447	454
448	454
449	454
450	454
451	454
452	454
453	454
454	454
455	454
456	454
457	454
458	454
459	454
460	454
461	454
462	454
463	454
464	454
465	454
466	453
467	453
468	453
469	453
470	453
471	453
472	453
473	453
474	453
475	453
476	453
477	453
478	453
479	453
480	453
481	453
482	453
483	453
484	453
485	453
486	453
487	453
488	452
489	452
490	452
491	452
492	452
493	452
494	452
495	452
496	452
497	452
498	452
499	452
500	452
501	452
502	452
503	452
504	452
505	452
506	452
507	452
508	451
509	451
510	451
511	451
512	451
513	451
514	451
515	451
516	451
517	451
518	451
519	451
520	451
521	451
522	451
523	451
524	451
525	451
526	451
527	451
528	450
529	450
530	450
531	450
532	450
533	450
534	450
535	450
536	450
537	450
538	450
539	450
540	450
541	450
542	450
543	450
544	450
545	450
546	450
547	450
548	449
549	449
550	449
551	449
552	449
553	449
554	449
555	449
556	449
557	449
558	449
559	449
560	449
561	449
562	449
563	449
564	449
565	449
566	449
567	449
568	449
569	448
570	448
571	448
572	448
573	448
574	448
575	448
576	448
577	448
578	448
579	448
580	448
581	448
582	448
583	448
584	448
585	448
586	448
587	448
588	448
589	448
590	447
591	447
592	447
593	447
594	447
595	447
596	447
597	447
598	447
599	447
600	447
601	447
602	447
603	447
604	447
605	447
606	447
607	447
608	447
609	447
610	447
611	446
612	447
613	446
614	446
615	446
616	446
617	446
618	446
619	446
620	446
621	446
622	446
623	446
624	446
625	446
626	446
627	446
628	446
629	446
630	446
631	446
632	446
633	446
634	445
635	445
636	445
637	445
638	445
639	445
640	445
641	445
642	445
643	445
644	445
645	445
646	445
647	445
648	445
649	445
650	445
651	445
652	445
653	445
654	444
655	444
656	444
657	444
658	444
659	444
660	444
661	444
662	444
663	444
664	444
665	444
666	444
667	444
668	444
669	444
670	444
671	444
672	444
673	444
674	444
675	444
676	444
677	443
678	443
679	443
680	443
681	443
682	443
683	443
684	443
685	443
686	443
687	443
688	443
689	443
690	443
691	443
692	443
693	443
694	443
695	443
696	443
697	443
698	442
699	442
700	442
701	442
702	442
703	442
704	442
705	442
706	442
707	442
708	442
709	442
710	442
711	442
712	442
713	442
714	442
715	442
716	442
717	442
718	442
719	441
720	441
721	441
722	441
723	441
724	441
725	441
726	441
727	441
728	441
729	441
730	441
731	441
732	441
733	441
734	441
735	441
736	441
737	441
738	441
739	441
740	441
741	440
742	440
743	440
744	440
745	440
746	440
747	440
748	440
749	440
750	440
751	440
752	440
753	440
754	440
755	440
756	440
757	440
758	440
759	440
760	440
761	440
762	440
763	440
764	439
765	439
766	439
767	439
768	439
769	439
770	439
771	439
772	439
773	439
774	439
775	439
776	439
777	439
778	439
779	439
780	439
781	439
782	439
783	439
784	439
785	439
786	438
787	439
788	438
789	438
790	438
791	438
792	438
793	438
794	438
795	438
796	438
797	438
798	438
799	438
800	438
801	438
802	438
803	438
804	438
805	438
806	438
807	438
808	438
809	437
810	437
811	437
812	437
813	437
814	437
815	437
816	437
817	437
818	437
819	437
820	437
821	437
822	437
823	437
824	437
825	437
826	437
827	437
828	437
829	437
830	437
831	436
832	436
833	436
834	436
835	436
836	436
837	436
838	436
839	436
840	436
841	436
842	436
843	436
844	436
845	436
846	436
847	436
848	436
849	436
850	436
851	436
852	436
853	435
854	435
855	435
