0.0,915.0
1.0,1400.0
2.0,1356.0
3.0,1440.0
4.0,1478.0
5.0,1496.0
6.0,1501.0
7.0,1509.0
8.0,1535.0
9.0,1614.0
10.0,1658.0
11.0,1620.0
12.0,1665.0
13.0,1687.0
14.0,1723.0
15.0,1741.0
16.0,1760.0
17.0,1810.0
18.0,1846.0
19.0,1846.0
20.0,1881.0
21.0,1948.0
22.0,1954.0
23.0,1957.0
24.0,1990.0
25.0,2027.0
26.0,2063.0
27.0,2094.0
28.0,2166.0
29.0,2119.0
30.0,2147.0
31.0,2177.0
32.0,2219.0
33.0,2259.0
34.0,2307.0
35.0,2295.0
36.0,2346.0
37.0,2323.0
38.0,2363.0
39.0,2382.0
40.0,2454.0
41.0,2469.0
42.0,2516.0
43.0,2486.0
44.0,2493.0
45.0,2597.0
46.0,2547.0
47.0,2634.0
48.0,2689.0
49.0,2693.0
50.0,2658.0
51.0,2732.0
52.0,2787.0
53.0,2805.0
54.0,2801.0
55.0,2840.0
56.0,2898.0
57.0,2915.0
58.0,2938.0
59.0,2960.0
60.0,2983.0
61.0,3073.0
62.0,3058.0
63.0,3141.0
64.0,3086.0
65.0,3126.0
66.0,3179.0
67.0,3189.0
68.0,3268.0
69.0,3338.0
70.0,3312.0
71.0,3351.0
72.0,3378.0
73.0,3385.0
74.0,3461.0
75.0,3504.0
76.0,3540.0
77.0,3562.0
78.0,3540.0
79.0,3655.0
80.0,3640.0
81.0,3725.0
82.0,3682.0
83.0,3762.0
84.0,3814.0
85.0,3808.0
86.0,3794.0
87.0,3895.0
88.0,3942.0
89.0,3914.0
90.0,3983.0
91.0,4052.0
92.0,4041.0
93.0,4021.0
94.0,4116.0
95.0,4193.0
96.0,4135.0
97.0,4224.0
98.0,4283.0
99.0,4250.0
100.0,4304.0
101.0,4415.0
102.0,4369.0
103.0,4478.0
104.0,4473.0
105.0,4500.0
106.0,4599.0
107.0,4592.0
108.0,4686.0
109.0,4623.0
110.0,4693.0
111.0,4706.0
112.0,4722.0
113.0,4902.0
114.0,4909.0
115.0,4832.0
116.0,4825.0
117.0,4961.0
118.0,4994.0
119.0,5058.0
120.0,5099.0
121.0,5072.0
122.0,5106.0
123.0,5252.0
124.0,5165.0
125.0,5264.0
126.0,5267.0
127.0,5386.0
128.0,5433.0
129.0,5476.0
130.0,5410.0
131.0,5458.0
132.0,5448.0
133.0,5512.0
134.0,5748.0
135.0,5727.0
136.0,5798.0
137.0,5726.0
138.0,5857.0
139.0,5854.0
140.0,5894.0
141.0,5942.0
142.0,5958.0
143.0,5979.0
144.0,6064.0
145.0,6098.0
146.0,6154.0
147.0,6078.0
148.0,6271.0
149.0,6209.0
150.0,6301.0
151.0,6341.0
152.0,6419.0
153.0,6448.0
154.0,6340.0
155.0,6477.0
156.0,6472.0
157.0,6624.0
158.0,6573.0
159.0,6636.0
160.0,6652.0
161.0,6729.0
162.0,6786.0
163.0,6774.0
164.0,6865.0
165.0,6815.0
166.0,6936.0
167.0,7074.0
168.0,7053.0
169.0,7080.0
170.0,7147.0
171.0,7131.0
172.0,7221.0
173.0,7310.0
174.0,7281.0
175.0,7356.0
176.0,7425.0
177.0,7444.0
178.0,7513.0
179.0,7589.0
180.0,7586.0
181.0,7602.0
182.0,7737.0
183.0,7674.0
184.0,7719.0
185.0,7771.0
186.0,7808.0
187.0,7928.0
188.0,8032.0
189.0,7990.0
190.0,8006.0
191.0,8122.0
192.0,8158.0
193.0,8209.0
194.0,8323.0
195.0,8252.0
196.0,8310.0
197.0,8364.0
198.0,8434.0
199.0,8430.0
200.0,8469.0
201.0,8623.0
202.0,8588.0
203.0,8654.0
204.0,8655.0
205.0,8778.0
206.0,8730.0
207.0,8849.0
208.0,8847.0
209.0,8879.0
210.0,9158.0
211.0,9101.0
212.0,9126.0
213.0,9118.0
214.0,9204.0
215.0,9271.0
216.0,9205.0
217.0,9208.0
218.0,9261.0
219.0,9395.0
220.0,9418.0
221.0,9439.0
222.0,9511.0
223.0,9519.0
224.0,9590.0
225.0,9750.0
226.0,9692.0
227.0,9683.0
228.0,9678.0
229.0,9808.0
230.0,9997.0
231.0,9776.0
232.0,9900.0
233.0,9912.0
234.0,9905.0
235.0,9951.0
236.0,10145.0
237.0,10116.0
238.0,10127.0
239.0,10077.0
240.0,10244.0
241.0,10209.0
242.0,10309.0
243.0,10367.0
244.0,10297.0
245.0,10448.0
246.0,10333.0
247.0,10486.0
248.0,10464.0
249.0,10497.0
250.0,10630.0
251.0,10606.0
252.0,10685.0
253.0,10678.0
254.0,10678.0
255.0,10775.0
256.0,10678.0
257.0,10853.0
258.0,10783.0
259.0,10928.0
260.0,10913.0
261.0,10859.0
262.0,10998.0
263.0,11128.0
264.0,11136.0
265.0,11170.0
266.0,11007.0
267.0,11223.0
268.0,11269.0
269.0,11344.0
270.0,11212.0
271.0,11301.0
272.0,11349.0
273.0,11483.0
274.0,11423.0
275.0,11433.0
276.0,11477.0
277.0,11533.0
278.0,11402.0
279.0,11811.0
280.0,11577.0
281.0,11629.0
282.0,11660.0
283.0,11723.0
284.0,11767.0
285.0,11738.0
286.0,11834.0
287.0,11811.0
288.0,11868.0
289.0,12103.0
290.0,11846.0
291.0,11957.0
292.0,12014.0
293.0,12026.0
294.0,12118.0
295.0,12156.0
296.0,11901.0
297.0,12280.0
298.0,12173.0
299.0,12364.0
300.0,12260.0
301.0,12227.0
302.0,12246.0
303.0,12293.0
304.0,12546.0
305.0,12309.0
306.0,12448.0
307.0,12481.0
308.0,12571.0
309.0,12572.0
310.0,12622.0
311.0,12613.0
312.0,12625.0
313.0,12624.0
314.0,12713.0
315.0,12793.0
316.0,12744.0
317.0,12798.0
318.0,12683.0
319.0,12938.0
320.0,12682.0
321.0,12941.0
322.0,12931.0
323.0,12843.0
324.0,13008.0
325.0,12970.0
326.0,13155.0
327.0,12964.0
328.0,12978.0
329.0,13050.0
330.0,13109.0
