0.0,270.0
1.0,507.0
2.0,498.0
3.0,496.0
4.0,521.0
5.0,511.0
6.0,545.0
7.0,583.0
8.0,561.0
9.0,569.0
10.0,575.0
11.0,581.0
12.0,608.0
13.0,598.0
14.0,603.0
15.0,641.0
16.0,627.0
17.0,622.0
18.0,654.0
19.0,626.0
20.0,638.0
21.0,657.0
22.0,662.0
23.0,665.0
24.0,690.0
25.0,701.0
26.0,697.0
27.0,717.0
28.0,711.0
29.0,717.0
30.0,727.0
31.0,710.0
32.0,746.0
33.0,735.0
34.0,746.0
35.0,775.0
36.0,745.0
37.0,769.0
38.0,815.0
39.0,785.0
40.0,781.0
41.0,800.0
42.0,809.0
43.0,821.0
44.0,825.0
45.0,823.0
46.0,858.0
47.0,856.0
48.0,851.0
49.0,842.0
50.0,857.0
51.0,907.0
52.0,898.0
53.0,918.0
54.0,895.0
55.0,929.0
56.0,933.0
57.0,913.0
58.0,971.0
59.0,975.0
60.0,989.0
61.0,1016.0
62.0,1046.0
63.0,1021.0
64.0,1020.0
65.0,1046.0
66.0,1047.0
67.0,1028.0
68.0,1033.0
69.0,1093.0
70.0,1093.0
71.0,1083.0
72.0,1089.0
73.0,1073.0
74.0,1103.0
75.0,1130.0
76.0,1156.0
77.0,1158.0
78.0,1156.0
79.0,1176.0
80.0,1220.0
81.0,1178.0
82.0,1222.0
83.0,1201.0
84.0,1245.0
85.0,1220.0
86.0,1247.0
87.0,1251.0
88.0,1264.0
89.0,1280.0
90.0,1301.0
91.0,1249.0
92.0,1294.0
93.0,1294.0
94.0,1343.0
95.0,1313.0
96.0,1382.0
97.0,1346.0
98.0,1342.0
99.0,1371.0
100.0,1362.0
101.0,1394.0
102.0,1431.0
103.0,1383.0
104.0,1386.0
105.0,1445.0
106.0,1422.0
107.0,1451.0
108.0,1486.0
109.0,1504.0
110.0,1471.0
111.0,1458.0
112.0,1545.0
113.0,1542.0
114.0,1536.0
115.0,1559.0
116.0,1597.0
117.0,1575.0
118.0,1583.0
119.0,1599.0
